13.113
11731,11.127
11732,11.144
11733,11.162
11734,11.180
11735,11.197
11736,11.215
11737,11.233
11738,11.251
11739,11.268
11740,11.286
11741,11.304
11742,11.321
11743,11.339
11744,11.356
11745,11.373
11746,11.391
11747,11.409
11748,11.427
11749,11.445
11750,11.463
11751,11.480
11752,11.499
11753,11.517
11754,11.535
11755,11.553
11756,11.571
11757,11.588
11758,11.607
11759,11.624
11760,11.643
11761,11.661
11762,11.679
11763,11.697
11764,11.714
11765,11.734
11766,11.752
11767,11.770
11768,11.789
11769,11.806
11770,11.825
11771,11.843
11772,11.858
11773,11.879
11774,11.897
11775,11.914
11776,11.932
11777,11.948
11778,11.965
11779,11.984
11780,12.001
11781,12.020
11782,12.037
11783,12.055
11784,12.072
11785,12.089
11786,12.107
11787,12.125
11788,12.142
11789,12.160
11790,12.178
11791,12.195
11792,12.213
11793,12.230
11794,12.248
11795,12.266
11796,12.284
11797,12.302
11798,12.320
11799,12.337
11800,12.355
11801,12.372
11802,12.389
11803,12.407
11804,12.424
11805,12.440
11806,12.456
11807,12.473
11808,12.489
11809,12.506
11810,12.523
11811,12.540
11812,12.557
11813,12.573
11814,12.590
11815,12.608
11816,12.625
11817,12.642
11818,12.660
11819,12.677
11820,12.694
11821,12.712
11822,12.729
11823,12.747
11824,12.764
11825,12.781
11826,12.798
11827,12.815
11828,12.832
11829,12.846
11830,12.865
11831,12.880
11832,12.896
11833,12.913
11834,12.930
11835,12.947
11836,12.964
11837,12.982
11838,12.999
11839,13.015
11840,13.032
11841,13.048
11842,13.064
11843,13.079
11844,13.092
11845,13.099
11846,13.136
11847,13.152
11848,13.168
11849,13.184
11850,13.200
11851,13.217
11852,13.233
11853,13.249
11854,13.266
11855,13.283
11856,13.299
11857,13.315
11858,13.332
11859,13.348
11860,13.364
11861,13.380
11862,13.396
11863,13.412
11864,13.428
11865,13.443
11866,13.459
11867,13.475
11868,13.491
11869,13.507
11870,13.523
11871,13.540
11872,13.556
11873,13.572
11874,13.588
11875,13.604
11876,13.622
11877,13.638
11878,13.654
11879,13.671
11880,13.688
11881,13.705
11882,13.722
11883,13.739
11884,13.754
11885,13.773
11886,13.789
11887,13.805
11888,13.822
11889,13.840
11890,13.857
11891,13.875
11892,13.893
11893,13.910
11894,13.927
11895,13.944
11896,13.962
11897,13.979
11898,13.996
11899,14.013
11900,14.029
11901,14.046
11902,14.063
11903,14.079
11904,14.096
11905,14.113
11906,14.130
11907,14.148
11908,14.164
11909,14.181
11910,14.198
11911,14.215
11912,14.232
11913,14.248
11914,14.266
11915,14.283
11916,14.300
11917,14.317
11918,14.333
11919,14.350
11920,14.367
11921,14.384
11922,14.400
11923,14.417
11924,14.433
11925,14.449
11926,14.466
11927,14.482
11928,14.499
11929,14.515
11930,14.531
11931,14.547
11932,14.564
11933,14.580
11934,14.597
11935,14.613
11936,14.627
11937,14.646
11938,14.662
11939,14.676
11940,14.693
11941,14.709
11942,14.726
11943,14.743
11944,14.760
11945,14.777
11946,14.793
11947,14.810
11948,14.827
11949,14.843
11950,14.860
11951,14.878
11952,14.894
11953,14.911
11954,14.928
11955,14.945
11956,14.962
11957,14.979
11958,14.996
11959,15.012
11960,15.029
11961,15.046
11962,15.063
11963,15.080
11964,15.097
11965,15.114
11966,15.131
11967,15.148
11968,15.165
11969,15.182
11970,15.199
11971,15.216
11972,15.232
11973,15.249
11974,15.266
11975,15.283
11976,15.300
11977,15.316
11978,15.334
11979,15.351
11980,15.368
11981,15.385
11982,15.402
11983,15.420
11984,15.437
11985,15.454
11986,15.471
11987,15.488
11988,15.506
11989,15.523
11990,15.539
11991,15.556
11992,15.577
11993,15.592
11994,15.611
11995,15.629
11996,15.647
11997,15.665
11998,15.683
11999,15.700
12000,15.718
12001,15.735
12002,15.752
12003,15.770
12004,15.786
12005,15.804
12006,15.821
12007,15.838
12008,15.857
12009,15.874
12010,15.892
12011,15.909
12012,15.927
12013,15.944
12014,15.962
12015,15.979
12016,15.996
12017,16.014
12018,16.030
12019,16.047
12020,16.064
12021,16.082
12022,16.100
12023,16.117
12024,16.135
12025,16.151
12026,16.169
12027,16.185
12028,16.202
12029,16.219
12030,16.236
12031,16.253
12032,16.270
12033,16.287
12034,16.304
12035,16.321
12036,16.338
12037,16.356
12038,16.373
12039,16.390
12040,16.407
12041,16.424
12042,16.442
12043,16.459
12044,16.476
12045,16.491
12046,16.512
12047,16.526
12048,16.544
12049,16.562
12050,16.579
12051,16.597
12052,16.614
12053,16.632
12054,16.650
12055,16.668
12056,16.685
12057,16.704
12058,16.722
12059,16.740
12060,16.759
12061,16.776
12062,16.795
12063,16.812
12064,16.829
12065,16.846
12066,16.862
12067,16.879
12068,16.895
12069,16.913
12070,16.930
12071,16.946
12072,16.963
12073,16.980
12074,16.997
12075,17.014
12076,17.032
12077,17.049
12078,17.065
12079,17.083
12080,17.100
12081,17.117
12082,17.135
12083,17.151
12084,17.168
12085,17.185
12086,17.201
12087,17.218
12088,17.235
12089,17.253
12090,17.269
12091,17.287
12092,17.305
12093,17.322
12094,17.339
12095,17.356
12096,17.374
12097,17.389
12098,17.406
12099,17.424
12100,17.442
12101,17.459
12102,17.476
12103,17.494
12104,17.511
12105,17.528
12106,17.545
12107,17.562
12108,17.580
12109,17.598
12110,17.615
12111,17.633
12112,17.650
12113,17.667
12114,17.684
12115,17.702
12116,17.719
12117,17.737
12118,17.754
12119,17.771
12120,17.790
12121,17.806
12122,17.824
12123,17.841
12124,17.859
12125,17.877
12126,17.894
12127,17.912
12128,17.929
12129,17.947
12130,17.965
12131,17.983
12132,18.001
12133,18.018
12134,18.036
12135,18.053
12136,18.071
12137,18.088
12138,18.106
12139,18.125
12140,18.142
12141,18.160
12142,18.177
12143,18.194
12144,18.213
12145,18.230
12146,18.248
12147,18.266
12148,18.284
12149,18.302
12150,18.321
12151,18.339
12152,18.355
12153,18.374
12154,18.396
12155,18.411
12156,18.430
12157,18.449
12158,18.468
12159,18.487
12160,18.507
12161,18.525
12162,18.546
12163,18.565
12164,18.585
12165,18.604
12166,18.622
12167,18.642
12168,18.659
12169,18.678
12170,18.696
12171,18.715
12172,18.733
12173,18.750
12174,18.768
12175,18.787
12176,18.804
12177,18.822
12178,18.840
12179,18.858
12180,18.876
12181,18.893
12182,18.910
12183,18.928
12184,18.946
12185,18.963
12186,18.980
12187,18.997
12188,19.015
12189,19.031
12190,19.048
12191,19.066
12192,19.083
12193,19.101
12194,19.117
12195,19.135
12196,19.152
12197,19.169
12198,19.187
12199,19.203
12200,19.221
12201,19.238
12202,19.255
12203,19.272
12204,19.289
12205,19.307
12206,19.322
12207,19.342
12208,19.357
12209,19.374
12210,19.392
12211,19.409
12212,19.427
12213,19.443
12214,19.461
12215,19.478
12216,19.495
12217,19.513
12218,19.530
12219,19.548
12220,19.565
12221,19.583
12222,19.601
12223,19.618
12224,19.636
12225,19.655
12226,19.672
12227,19.691
12228,19.708
12229,19.727
12230,19.744
12231,19.763
12232,19.781
12233,19.799
12234,19.818
12235,19.836
12236,19.854
12237,19.874
12238,19.892
12239,19.911
12240,19.929
12241,19.948
12242,19.967
12243,19.986
12244,20.005
12245,20.024
12246,20.043
12247,20.062
12248,20.081
12249,20.100
12250,20.119
12251,20.138
12252,20.158
12253,20.176
12254,20.196
12255,20.215
12256,20.233
12257,20.252
12258,20.271
12259,20.290
12260,20.308
12261,20.326
12262,20.345
12263,20.360
12264,20.379
12265,20.398
12266,20.416
12267,20.435
12268,20.453
12269,20.472
12270,20.490
12271,20.509
12272,20.527
12273,20.546
12274,20.565
12275,20.583
12276,20.602
12277,20.619
12278,20.638
12279,20.656
12280,20.674
12281,20.691
12282,20.709
12283,20.727
12284,20.744
12285,20.762
12286,20.780
12287,20.798
12288,20.817
12289,20.835
12290,20.853
12291,20.871
12292,20.890
12293,20.907
12294,20.925
12295,20.944
12296,20.961
12297,20.979
12298,20.997
12299,21.015
12300,21.032
12301,21.051
12302,21.068
12303,21.085
12304,21.104
12305,21.121
12306,21.140
12307,21.158
12308,21.176
12309,21.194
12310,21.212
12311,21.230
12312,21.247
12313,21.266
12314,21.284
12315,21.302
12316,21.317
12317,21.335
12318,21.353
12319,21.370
12320,21.388
12321,21.406
12322,21.424
12323,21.442
12324,21.458
12325,21.476
12326,21.494
12327,21.511
12328,21.529
12329,21.547
12330,21.564
12331,21.581
12332,21.599
12333,21.617
12334,21.636
12335,21.652
12336,21.671
12337,21.689
12338,21.706
12339,21.724
12340,21.741
12341,21.759
12342,21.777
12343,21.794
12344,21.812
12345,21.830
12346,21.848
12347,21.866
12348,21.884
12349,21.901
12350,21.919
12351,21.936
12352,21.954
12353,21.971
12354,21.989
12355,22.005
12356,22.023
12357,22.040
12358,22.057
12359,22.074
12360,22.090
12361,22.108
12362,22.125
12363,22.142
12364,22.160
12365,22.176
12366,22.193
12367,22.207
12368,22.227
12369,22.244
12370,22.258
12371,22.276
12372,22.292
12373,22.309
12374,22.327
12375,22.344
12376,22.361
12377,22.379
12378,22.396
12379,22.413
12380,22.431
12381,22.448
12382,22.466
12383,22.483
12384,22.501
12385,22.518
12386,22.537
12387,22.554
12388,22.571
12389,22.588
12390,22.605
12391,22.623
12392,22.640
12393,22.657
12394,22.676
12395,22.693
12396,22.711
12397,22.729
12398,22.747
12399,22.765
12400,22.782
12401,22.802
12402,22.819
12403,22.838
12404,22.855
12405,22.873
12406,22.890
